student_id,year_code,major_code,class_number,class_code,major,generation_year,degree,shift,branch
11524095,1,PA,24,1PA24,Psikologi,2024,S1,Pagi,Kalimalang
41124299,1,DC,02,1DC02,Teknik Komputer,2024,D3,Pagi,Depok
51424287,1,IA,12,1IA12,Informatika,2024,S1,Pagi,Depok
10824979,1,MA,25,1MA25,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
11524096,1,PA,02,1PA02,Psikologi,2024,S1,Pagi,Depok
10824980,1,MA,06,1MA06,Ilmu Komunikasi,2024,S1,Pagi,Depok
11524097,1,PA,03,1PA03,Psikologi,2024,S1,Pagi,Depok
10824981,1,MA,07,1MA07,Ilmu Komunikasi,2024,S1,Pagi,Depok
30324313,1,TC,01,1TC01,Desain Interior,2024,S1,Pagi,Depok
10824982,1,MA,08,1MA08,Ilmu Komunikasi,2024,S1,Pagi,Depok
10824983,1,MA,09,1MA09,Ilmu Komunikasi,2024,S1,Pagi,Depok
10624212,1,SA,01,1SA01,Sastra Inggris,2024,S1,Pagi,Depok
10624258,1,SA,01,1SA01,Sastra Inggris,2024,S1,Pagi,Depok
11224937,1,EA,15,1EA15,Manajemen,2024,S1,Pagi,Depok
11224938,1,EA,30,1EA30,Manajemen,2024,S1,Pagi,Kalimalang
11124300,1,KA,19,1KA19,Sistem Informasi,2024,S1,Pagi,Depok
21224939,1,EB,01,1EB01,Akuntansi,2024,S1,Pagi,Depok
20624213,1,SB,02,1SB02,Pariwisata,2024,S1,Pagi,Depok
20724127,1,HB,03,1HB03,Farmasi,2024,S1,Pagi,Depok
21424288,1,IC,03,1IC03,Teknik Mesin,2024,S1,Pagi,Depok
51124301,1,KC,01,1KC01,Sistem Informasi,2024,S1,Pagi,Kampus Kabupaten PPU
51424289,1,IA,13,1IA13,Informatika,2024,S1,Pagi,Depok
51424290,1,IA,14,1IA14,Informatika,2024,S1,Pagi,Depok
11124483,1,KA,15,1KA15,Sistem Informasi,2024,S1,Pagi,Depok
11524098,1,PA,31,1PA31,Psikologi,2024,S1,Pagi,Karawaci
10824984,1,MA,10,1MA10,Ilmu Komunikasi,2024,S1,Pagi,Depok
11524272,1,PA,13,1PA13,Psikologi,2024,S1,Pagi,Depok
11524100,1,PA,05,1PA05,Psikologi,2024,S1,Pagi,Depok
10824985,1,MA,11,1MA11,Ilmu Komunikasi,2024,S1,Pagi,Depok
11224940,1,EA,16,1EA16,Manajemen,2024,S1,Pagi,Depok
11824157,1,MA,08,1MA08,Ilmu Komunikasi,2024,S1,Pagi,Depok
11224941,1,EA,17,1EA17,Manajemen,2024,S1,Pagi,Depok
21524101,1,PB,01,1PB01,Psikologi,2024,S1,Pagi,Kampus Kabupaten PPU
11524282,1,PA,21,1PA21,Psikologi,2024,S1,Pagi,Depok
40324314,1,TD,01,1TD01,Teknik Sipil,2024,S1,Pagi,Kampus Kabupaten PPU
10824986,1,MA,12,1MA12,Ilmu Komunikasi,2024,S1,Pagi,Depok
11524102,1,PA,32,1PA32,Psikologi,2024,S1,Pagi,Karawaci
11424429,1,IB,02,1IB02,Teknik Elektro,2024,S1,Pagi,Depok
20724128,1,HB,04,1HB04,Farmasi,2024,S1,Pagi,Depok
10824987,1,MA,26,1MA26,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
51424291,1,IA,10,1IA10,Informatika,2024,S1,Pagi,Depok
11524103,1,PA,06,1PA06,Psikologi,2024,S1,Pagi,Depok
11524104,1,PA,23,1PA23,Psikologi,2024,S1,Pagi,Kalimalang
10824988,1,MA,13,1MA13,Ilmu Komunikasi,2024,S1,Pagi,Depok
20324315,1,TB,02,1TB02,Teknik Arsitektur,2024,S1,Pagi,Depok
11524105,1,PA,07,1PA07,Psikologi,2024,S1,Pagi,Depok
31424292,1,ID,05,1ID05,Teknik Industri,2024,S1,Pagi,Depok
21224942,1,EB,12,1EB12,Akuntansi,2024,S1,Pagi,Kalimalang
10824989,1,MA,14,1MA14,Ilmu Komunikasi,2024,S1,Pagi,Depok
11524106,1,PA,08,1PA08,Psikologi,2024,S1,Pagi,Depok
11224943,1,EA,10,1EA10,Manajemen,2024,S1,Pagi,Depok
11224944,1,EA,25,1EA25,Manajemen,2024,S1,Pagi,Kalimalang
11524107,1,PA,33,1PA33,Psikologi,2024,S1,Pagi,Cengkareng
21224945,1,EB,16,1EB16,Akuntansi,2024,S1,Pagi,Karawaci
71224946,1,ED,01,1ED01,Manajemen,2024,S1,Pagi,Kampus Kabupaten PPU
11124302,1,KA,26,1KA26,Sistem Informasi,2024,S1,Pagi,Kalimalang
20724129,1,HB,01,1HB01,Farmasi,2024,S1,Pagi,Depok
31424293,1,ID,01,1ID01,Teknik Industri,2024,S1,Pagi,Depok
21224947,1,EB,17,1EB17,Akuntansi,2024,S1,Pagi,Karawaci
11224948,1,EA,26,1EA26,Manajemen,2024,S1,Pagi,Kalimalang
11124303,1,KA,16,1KA16,Sistem Informasi,2024,S1,Pagi,Depok
21224949,1,EB,13,1EB13,Akuntansi,2024,S1,Pagi,Kalimalang
10824990,1,MA,15,1MA15,Ilmu Komunikasi,2024,S1,Pagi,Depok
11224950,1,EA,18,1EA18,Manajemen,2024,S1,Pagi,Depok
10824991,1,MA,16,1MA16,Ilmu Komunikasi,2024,S1,Pagi,Depok
11524108,1,PA,09,1PA09,Psikologi,2024,S1,Pagi,Depok
10824992,1,MA,04,1MA04,Ilmu Komunikasi,2024,S1,Pagi,Depok
31424423,1,ID,03,1ID03,Teknik Industri,2024,S1,Pagi,Depok
31124304,1,DB,01,1DB01,Manajemen Informatika,2024,D3,Pagi,Depok
11524109,1,PA,25,1PA25,Psikologi,2024,S1,Pagi,Kalimalang
11524110,1,PA,28,1PA28,Psikologi,2024,S1,Pagi,Karawaci
51424294,1,IA,11,1IA11,Informatika,2024,S1,Pagi,Depok
10824993,1,MA,27,1MA27,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
21124305,1,KB,05,1KB05,Sistem Komputer,2024,S1,Pagi,Karawaci
11524111,1,PA,10,1PA10,Psikologi,2024,S1,Pagi,Depok
11124306,1,KA,31,1KA31,Sistem Informasi,2024,S1,Pagi,Karawaci
22224265,1,EB,07,1EB07,Akuntansi,2024,S1,Pagi,Depok
10824994,1,MA,17,1MA17,Ilmu Komunikasi,2024,S1,Pagi,Depok
21224951,1,EB,18,1EB18,Akuntansi,2024,S1,Pagi,Cengkareng
11524112,1,PA,26,1PA26,Psikologi,2024,S1,Pagi,Kalimalang
11224952,1,EA,19,1EA19,Manajemen,2024,S1,Pagi,Depok
51424295,1,IA,19,1IA19,Informatika,2024,S1,Pagi,Kalimalang
21224953,1,EB,02,1EB02,Akuntansi,2024,S1,Pagi,Depok
11524113,1,PA,11,1PA11,Psikologi,2024,S1,Pagi,Depok
11524114,1,PA,29,1PA29,Psikologi,2024,S1,Pagi,Karawaci
11224954,1,EA,27,1EA27,Manajemen,2024,S1,Pagi,Kalimalang
31424296,1,ID,11,1ID11,Teknik Industri,2024,SarMag,NA,Jakarta
12224292,1,EA,12,1EA12,Manajemen,2024,S1,Pagi,Depok
20624214,1,SB,01,1SB01,Pariwisata,2024,S1,Pagi,Depok
21224955,1,EB,14,1EB14,Akuntansi,2024,S1,Pagi,Kalimalang
11224956,1,EA,31,1EA31,Manajemen,2024,S1,Pagi,Karawaci
21224957,1,EB,12,1EB12,Akuntansi,2024,S1,Pagi,Kalimalang
11224958,1,EA,28,1EA28,Manajemen,2024,S1,Pagi,Kalimalang
31424430,1,ID,05,1ID05,Teknik Industri,2024,S1,Pagi,Depok
11524115,1,PA,12,1PA12,Psikologi,2024,S1,Pagi,Depok
10624215,1,SA,04,1SA04,Sastra Inggris,2024,S1,Pagi,Kalimalang
40724130,1,HC,02,1HC02,Kebidanan,2024,S1,Pagi,Depok
10924044,1,HA,01,1HA01,Kedokteran,2024,S1,Pagi,Depok
11124307,1,KA,25,1KA25,Sistem Informasi,2024,S1,Pagi,Kalimalang
10824995,1,MA,18,1MA18,Ilmu Komunikasi,2024,S1,Pagi,Depok
12224313,1,EA,11,1EA11,Manajemen,2024,S1,Pagi,Depok
11124308,1,KA,21,1KA21,Sistem Informasi,2024,S1,Pagi,Salemba
11224959,1,EA,32,1EA32,Manajemen,2024,S1,Pagi,Karawaci
51424297,1,IA,12,1IA12,Informatika,2024,S1,Pagi,Depok
10824996,1,MA,19,1MA19,Ilmu Komunikasi,2024,S1,Pagi,Depok
10824997,1,MA,28,1MA28,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
31424298,1,ID,02,1ID02,Teknik Industri,2024,S1,Pagi,Depok
10824998,1,MA,20,1MA20,Ilmu Komunikasi,2024,S1,Pagi,Depok
12224229,1,EA,22,1EA22,Manajemen,2024,S1,Pagi,Salemba
61224960,1,EC,02,1EC02,Ekonomi Syariah,2024,S1,Pagi,Depok
21224961,1,EB,03,1EB03,Akuntansi,2024,S1,Pagi,Depok
21224962,1,EB,04,1EB04,Akuntansi,2024,S1,Pagi,Depok
71224963,1,ED,02,1ED02,Manajemen,2024,S1,Pagi,Kampus Kabupaten PPU
21224887,1,EB,08,1EB08,Akuntansi,2024,S1,Pagi,Depok
10824999,1,MA,21,1MA21,Ilmu Komunikasi,2024,S1,Pagi,Depok
11524116,1,PA,13,1PA13,Psikologi,2024,S1,Pagi,Depok
11524117,1,PA,14,1PA14,Psikologi,2024,S1,Pagi,Depok
11524118,1,PA,15,1PA15,Psikologi,2024,S1,Pagi,Depok
11124309,1,KA,23,1KA23,Sistem Informasi,2024,S1,Malam,Depok
11524119,1,PA,16,1PA16,Psikologi,2024,S1,Pagi,Depok
11524120,1,PA,17,1PA17,Psikologi,2024,S1,Pagi,Depok
11524121,1,PA,18,1PA18,Psikologi,2024,S1,Pagi,Depok
11224964,1,EA,20,1EA20,Manajemen,2024,S1,Pagi,Depok
11224965,1,EA,29,1EA29,Manajemen,2024,S1,Pagi,Kalimalang
11524122,1,PA,34,1PA34,Psikologi,2024,SarMag,NA,Jakarta
12224307,1,EA,20,1EA20,Manajemen,2024,S1,Pagi,Depok
11824000,1,MA,22,1MA22,Ilmu Komunikasi,2024,S1,Pagi,Depok
11224966,1,EA,21,1EA21,Manajemen,2024,S1,Pagi,Depok
11124310,1,KA,29,1KA29,Sistem Informasi,2024,S1,Pagi,Karawaci
61424299,1,IF,01,1IF01,Informatika,2024,S1,Pagi,Kampus Kabupaten PPU
11224967,1,EA,01,1EA01,Manajemen,2024,S1,Pagi,Depok
11224968,1,EA,30,1EA30,Manajemen,2024,S1,Pagi,Kalimalang
12224212,1,EA,17,1EA17,Manajemen,2024,S1,Pagi,Depok
10624216,1,SA,05,1SA05,Sastra Inggris,2024,S1,Pagi,Karawaci
11524123,1,PA,19,1PA19,Psikologi,2024,S1,Pagi,Depok
21224969,1,EB,05,1EB05,Akuntansi,2024,S1,Pagi,Depok
31424300,1,ID,03,1ID03,Teknik Industri,2024,S1,Pagi,Depok
11224970,1,EA,02,1EA02,Manajemen,2024,S1,Pagi,Depok
11524124,1,PA,20,1PA20,Psikologi,2024,S1,Pagi,Depok
11224971,1,EA,25,1EA25,Manajemen,2024,S1,Pagi,Kalimalang
11524125,1,PA,27,1PA27,Psikologi,2024,S1,Pagi,Kalimalang
11524126,1,PA,21,1PA21,Psikologi,2024,S1,Pagi,Depok
51424301,1,IA,18,1IA18,Informatika,2024,S1,Pagi,Kalimalang
11224972,1,EA,37,1EA37,Manajemen,2024,S1,Pagi,Cengkareng
51424302,1,IA,15,1IA15,Informatika,2024,S1,Pagi,Depok
10924045,1,HA,01,1HA01,Kedokteran,2024,S1,Pagi,Depok
12224293,1,EA,13,1EA13,Manajemen,2024,S1,Pagi,Depok
11524127,1,PA,22,1PA22,Psikologi,2024,S1,Pagi,Depok
11824001,1,MA,24,1MA24,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
11124437,1,KA,34,1KA34,Sistem Informasi,2024,SarMag,NA,Jakarta
81224973,1,EE,01,1EE01,Akuntansi,2024,S1,Pagi,Kampus Kabupaten PPU
11824002,1,MA,25,1MA25,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
20324316,1,TB,01,1TB01,Teknik Arsitektur,2024,S1,Pagi,Depok
11824003,1,MA,26,1MA26,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
21224974,1,EB,13,1EB13,Akuntansi,2024,S1,Pagi,Kalimalang
11224975,1,EA,03,1EA03,Manajemen,2024,S1,Pagi,Depok
11124311,1,KA,17,1KA17,Sistem Informasi,2024,S1,Pagi,Depok
31424303,1,ID,11,1ID11,Teknik Industri,2024,SarMag,NA,Jakarta
11824004,1,MA,29,1MA29,Ilmu Komunikasi,2024,S1,Pagi,Cengkareng
11224976,1,EA,04,1EA04,Manajemen,2024,S1,Pagi,Depok
20724131,1,HB,02,1HB02,Farmasi,2024,S1,Pagi,Depok
20324317,1,TB,02,1TB02,Teknik Arsitektur,2024,S1,Pagi,Depok
11524128,1,PA,23,1PA23,Psikologi,2024,S1,Pagi,Kalimalang
20324318,1,TB,01,1TB01,Teknik Arsitektur,2024,S1,Pagi,Depok
11824005,1,MA,23,1MA23,Ilmu Komunikasi,2024,S1,Pagi,Depok
61224977,1,EC,02,1EC02,Ekonomi Syariah,2024,S1,Pagi,Depok
61424304,1,IF,01,1IF01,Informatika,2024,S1,Pagi,Kampus Kabupaten PPU
11824006,1,MA,29,1MA29,Ilmu Komunikasi,2024,S1,Pagi,Cengkareng
12224294,1,EA,31,1EA31,Manajemen,2024,S1,Pagi,Karawaci
11224978,1,EA,05,1EA05,Manajemen,2024,S1,Pagi,Depok
21224979,1,EB,14,1EB14,Akuntansi,2024,S1,Pagi,Kalimalang
21224980,1,EB,06,1EB06,Akuntansi,2024,S1,Pagi,Depok
11824007,1,MA,27,1MA27,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
11524261,1,PA,04,1PA04,Psikologi,2024,S1,Pagi,Depok
11524129,1,PA,01,1PA01,Psikologi,2024,S1,Pagi,Depok
11524130,1,PA,30,1PA30,Psikologi,2024,S1,Pagi,Karawaci
21824008,1,MB,01,1MB01,Ilmu Komunikasi,2024,S1,Pagi,Kampus Kabupaten PPU
51124312,1,KC,01,1KC01,Sistem Informasi,2024,S1,Pagi,Kampus Kabupaten PPU
11824009,1,MA,28,1MA28,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
11224981,1,EA,06,1EA06,Manajemen,2024,S1,Pagi,Depok
11824010,1,MA,01,1MA01,Ilmu Komunikasi,2024,S1,Pagi,Depok
51424305,1,IA,01,1IA01,Informatika,2024,S1,Pagi,Depok
20624217,1,SB,02,1SB02,Pariwisata,2024,S1,Pagi,Depok
11224982,1,EA,07,1EA07,Manajemen,2024,S1,Pagi,Depok
11224983,1,EA,26,1EA26,Manajemen,2024,S1,Pagi,Kalimalang
81224984,1,EE,01,1EE01,Akuntansi,2024,S1,Pagi,Kampus Kabupaten PPU
11524131,1,PA,35,1PA35,Psikologi,2024,SarMag,NA,Jakarta
11524132,1,PA,31,1PA31,Psikologi,2024,S1,Pagi,Karawaci
30324319,1,TC,03,1TC03,Desain Interior,2024,S1,Pagi,Depok
21424306,1,IC,06,1IC06,Teknik Mesin,2024,S1,Pagi,Depok
11524133,1,PA,03,1PA03,Psikologi,2024,S1,Pagi,Depok
20724132,1,HB,03,1HB03,Farmasi,2024,S1,Pagi,Depok
11524134,1,PA,04,1PA04,Psikologi,2024,S1,Pagi,Depok
21224985,1,EB,12,1EB12,Akuntansi,2024,S1,Pagi,Kalimalang
21224986,1,EB,07,1EB07,Akuntansi,2024,S1,Pagi,Depok
11224987,1,EA,33,1EA33,Manajemen,2024,S1,Pagi,Karawaci
11524135,1,PA,05,1PA05,Psikologi,2024,S1,Pagi,Depok
11224988,1,EA,27,1EA27,Manajemen,2024,S1,Pagi,Kalimalang
11224989,1,EA,28,1EA28,Manajemen,2024,S1,Pagi,Kalimalang
11124313,1,KA,30,1KA30,Sistem Informasi,2024,S1,Pagi,Karawaci
10924046,1,HA,01,1HA01,Kedokteran,2024,S1,Pagi,Depok
10324348,1,TA,01,1TA01,Teknik Sipil,2024,S1,Pagi,Depok
11824011,1,MA,02,1MA02,Ilmu Komunikasi,2024,S1,Pagi,Depok
20724133,1,HB,01,1HB01,Farmasi,2024,S1,Pagi,Depok
21424307,1,IC,05,1IC05,Teknik Mesin,2024,S1,Pagi,Kalimalang
11824012,1,MA,05,1MA05,Ilmu Komunikasi,2024,S1,Pagi,Depok
11224990,1,EA,08,1EA08,Manajemen,2024,S1,Pagi,Depok
11524136,1,PA,24,1PA24,Psikologi,2024,S1,Pagi,Kalimalang
31124314,1,DB,01,1DB01,Manajemen Informatika,2024,D3,Pagi,Depok
51424425,1,IA,15,1IA15,Informatika,2024,S1,Pagi,Depok
11524137,1,PA,32,1PA32,Psikologi,2024,S1,Pagi,Karawaci
31424308,1,ID,06,1ID06,Teknik Industri,2024,S1,Pagi,Kalimalang
51424309,1,IA,13,1IA13,Informatika,2024,S1,Pagi,Depok
10624218,1,SA,05,1SA05,Sastra Inggris,2024,S1,Pagi,Karawaci
11124315,1,KA,32,1KA32,Sistem Informasi,2024,S1,Pagi,Karawaci
11824013,1,MA,03,1MA03,Ilmu Komunikasi,2024,S1,Pagi,Depok
11524138,1,PA,06,1PA06,Psikologi,2024,S1,Pagi,Depok
11824014,1,MA,06,1MA06,Ilmu Komunikasi,2024,S1,Pagi,Depok
11124316,1,KA,26,1KA26,Sistem Informasi,2024,S1,Pagi,Kalimalang
11124317,1,KA,18,1KA18,Sistem Informasi,2024,S1,Pagi,Depok
11524139,1,PA,07,1PA07,Psikologi,2024,S1,Pagi,Depok
21224991,1,EB,15,1EB15,Akuntansi,2024,S1,Pagi,Karawaci
11824015,1,MA,04,1MA04,Ilmu Komunikasi,2024,S1,Pagi,Depok
31424310,1,ID,10,1ID10,Teknik Industri,2024,S1,Pagi,Karawaci
11224992,1,EA,29,1EA29,Manajemen,2024,S1,Pagi,Kalimalang
11524140,1,PA,28,1PA28,Psikologi,2024,S1,Pagi,Karawaci
11124318,1,KA,27,1KA27,Sistem Informasi,2024,S1,Pagi,Kalimalang
11224993,1,EA,28,1EA28,Manajemen,2024,S1,Pagi,Kalimalang
51424311,1,IA,14,1IA14,Informatika,2024,S1,Pagi,Depok
11224994,1,EA,11,1EA11,Manajemen,2024,S1,Pagi,Depok
11424312,1,IB,02,1IB02,Teknik Elektro,2024,S1,Pagi,Depok
11124319,1,KA,29,1KA29,Sistem Informasi,2024,S1,Pagi,Karawaci
10624219,1,SA,04,1SA04,Sastra Inggris,2024,S1,Pagi,Kalimalang
21424464,1,IC,03,1IC03,Teknik Mesin,2024,S1,Pagi,Depok
31424313,1,ID,04,1ID04,Teknik Industri,2024,S1,Pagi,Depok
51424314,1,IA,15,1IA15,Informatika,2024,S1,Pagi,Depok
11824016,1,MA,27,1MA27,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
11824017,1,MA,05,1MA05,Ilmu Komunikasi,2024,S1,Pagi,Depok
11124320,1,KA,28,1KA28,Sistem Informasi,2024,S1,Pagi,Kalimalang
11224995,1,EA,12,1EA12,Manajemen,2024,S1,Pagi,Depok
51424315,1,IA,01,1IA01,Informatika,2024,S1,Pagi,Depok
10624220,1,SA,02,1SA02,Sastra Inggris,2024,S1,Pagi,Depok
11224996,1,EA,29,1EA29,Manajemen,2024,S1,Pagi,Kalimalang
20324320,1,TB,03,1TB03,Teknik Arsitektur,2024,S1,Pagi,Karawaci
21124321,1,KB,03,1KB03,Sistem Komputer,2024,S1,Pagi,Depok
21424316,1,IC,04,1IC04,Teknik Mesin,2024,S1,Pagi,Kalimalang
11224997,1,EA,09,1EA09,Manajemen,2024,S1,Pagi,Depok
81224998,1,EE,01,1EE01,Akuntansi,2024,S1,Pagi,Kampus Kabupaten PPU
11524289,1,PA,32,1PA32,Psikologi,2024,S1,Pagi,Karawaci
21224999,1,EB,10,1EB10,Akuntansi,2024,S1,Pagi,Salemba
62224295,1,EC,02,1EC02,Ekonomi Syariah,2024,S1,Pagi,Depok
12224000,1,EA,13,1EA13,Manajemen,2024,S1,Pagi,Depok
51424317,1,IA,02,1IA02,Informatika,2024,S1,Pagi,Depok
11524290,1,PA,26,1PA26,Psikologi,2024,S1,Pagi,Kalimalang
11524141,1,PA,08,1PA08,Psikologi,2024,S1,Pagi,Depok
12224001,1,EA,10,1EA10,Manajemen,2024,S1,Pagi,Depok
11524142,1,PA,09,1PA09,Psikologi,2024,S1,Pagi,Depok
20724134,1,HB,02,1HB02,Farmasi,2024,S1,Pagi,Depok
51424318,1,IA,03,1IA03,Informatika,2024,S1,Pagi,Depok
51424319,1,IA,22,1IA22,Informatika,2024,SarMag,NA,Jakarta
12224002,1,EA,14,1EA14,Manajemen,2024,S1,Pagi,Depok
11124322,1,KA,19,1KA19,Sistem Informasi,2024,S1,Pagi,Depok
21524312,1,PB,01,1PB01,Psikologi,2024,S1,Pagi,Kampus Kabupaten PPU
11824018,1,MA,24,1MA24,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
12224003,1,EA,11,1EA11,Manajemen,2024,S1,Pagi,Depok
12224004,1,EA,12,1EA12,Manajemen,2024,S1,Pagi,Depok
51424320,1,IA,04,1IA04,Informatika,2024,S1,Pagi,Depok
11124469,1,KA,27,1KA27,Sistem Informasi,2024,S1,Pagi,Kalimalang
51424321,1,IA,05,1IA05,Informatika,2024,S1,Pagi,Depok
51424322,1,IA,20,1IA20,Informatika,2024,S1,Pagi,Kalimalang
22224005,1,EB,09,1EB09,Akuntansi,2024,S1,Pagi,Depok
11524143,1,PA,33,1PA33,Psikologi,2024,S1,Pagi,Cengkareng
12224006,1,EA,30,1EA30,Manajemen,2024,S1,Pagi,Kalimalang
11524144,1,PA,25,1PA25,Psikologi,2024,S1,Pagi,Kalimalang
11824019,1,MA,06,1MA06,Ilmu Komunikasi,2024,S1,Pagi,Depok
22224007,1,EB,11,1EB11,Akuntansi,2024,S1,Pagi,Salemba
11524145,1,PA,29,1PA29,Psikologi,2024,S1,Pagi,Karawaci
20624221,1,SB,01,1SB01,Pariwisata,2024,S1,Pagi,Depok
11824020,1,MA,07,1MA07,Ilmu Komunikasi,2024,S1,Pagi,Depok
12224008,1,EA,22,1EA22,Manajemen,2024,S1,Pagi,Salemba
21124323,1,KB,05,1KB05,Sistem Komputer,2024,S1,Pagi,Karawaci
51424323,1,IA,02,1IA02,Informatika,2024,S1,Pagi,Depok
21424324,1,IC,05,1IC05,Teknik Mesin,2024,S1,Pagi,Kalimalang
11824021,1,MA,07,1MA07,Ilmu Komunikasi,2024,S1,Pagi,Depok
12224009,1,EA,13,1EA13,Manajemen,2024,S1,Pagi,Depok
20724135,1,HB,03,1HB03,Farmasi,2024,S1,Pagi,Depok
11524146,1,PA,26,1PA26,Psikologi,2024,S1,Pagi,Kalimalang
10324321,1,TA,02,1TA02,Teknik Sipil,2024,S1,Pagi,Depok
12224010,1,EA,24,1EA24,Manajemen,2024,S1,Malam,Depok
20624222,1,SB,02,1SB02,Pariwisata,2024,S1,Pagi,Depok
12224011,1,EA,14,1EA14,Manajemen,2024,S1,Pagi,Depok
10624223,1,SA,03,1SA03,Sastra Inggris,2024,S1,Pagi,Depok
12224012,1,EA,15,1EA15,Manajemen,2024,S1,Pagi,Depok
20724136,1,HB,01,1HB01,Farmasi,2024,S1,Pagi,Depok
21424325,1,IC,02,1IC02,Teknik Mesin,2024,S1,Pagi,Depok
21124324,1,KB,05,1KB05,Sistem Komputer,2024,S1,Pagi,Karawaci
11824022,1,MA,28,1MA28,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
12224013,1,EA,16,1EA16,Manajemen,2024,S1,Pagi,Depok
11124325,1,KA,20,1KA20,Sistem Informasi,2024,S1,Pagi,Depok
11524147,1,PA,34,1PA34,Psikologi,2024,SarMag,NA,Jakarta
12224014,1,EA,30,1EA30,Manajemen,2024,S1,Pagi,Kalimalang
12224015,1,EA,15,1EA15,Manajemen,2024,S1,Pagi,Depok
22224016,1,EB,08,1EB08,Akuntansi,2024,S1,Pagi,Depok
20724137,1,HB,01,1HB01,Farmasi,2024,S1,Pagi,Depok
11524148,1,PA,10,1PA10,Psikologi,2024,S1,Pagi,Depok
11524268,1,PA,23,1PA23,Psikologi,2024,S1,Pagi,Kalimalang
51424326,1,IA,06,1IA06,Informatika,2024,S1,Pagi,Depok
11124326,1,KA,01,1KA01,Sistem Informasi,2024,S1,Pagi,Depok
22224017,1,EB,09,1EB09,Akuntansi,2024,S1,Pagi,Depok
21124327,1,KB,03,1KB03,Sistem Komputer,2024,S1,Pagi,Depok
11524149,1,PA,30,1PA30,Psikologi,2024,S1,Pagi,Karawaci
12224018,1,EA,34,1EA34,Manajemen,2024,S1,Pagi,Karawaci
41424453,1,IE,02,1IE02,Agroteknologi,2024,S1,Pagi,Depok
11824023,1,MA,08,1MA08,Ilmu Komunikasi,2024,S1,Pagi,Depok
12224019,1,EA,16,1EA16,Manajemen,2024,S1,Pagi,Depok
12224020,1,EA,23,1EA23,Manajemen,2024,S1,Pagi,Salemba
31124328,1,DB,01,1DB01,Manajemen Informatika,2024,D3,Pagi,Depok
51424327,1,IA,07,1IA07,Informatika,2024,S1,Pagi,Depok
12224021,1,EA,17,1EA17,Manajemen,2024,S1,Pagi,Depok
10324322,1,TA,03,1TA03,Teknik Sipil,2024,S1,Pagi,Depok
11524150,1,PA,33,1PA33,Psikologi,2024,S1,Pagi,Cengkareng
11524151,1,PA,31,1PA31,Psikologi,2024,S1,Pagi,Karawaci
42224022,1,DA,01,1DA01,Akuntansi Komputer,2024,D3,Pagi,Depok
12224023,1,EA,35,1EA35,Manajemen,2024,S1,Pagi,Karawaci
11524152,1,PA,11,1PA11,Psikologi,2024,S1,Pagi,Depok
12224024,1,EA,18,1EA18,Manajemen,2024,S1,Pagi,Depok
22224025,1,EB,01,1EB01,Akuntansi,2024,S1,Pagi,Depok
22224026,1,EB,02,1EB02,Akuntansi,2024,S1,Pagi,Depok
12224027,1,EA,25,1EA25,Manajemen,2024,S1,Pagi,Kalimalang
11824024,1,MA,09,1MA09,Ilmu Komunikasi,2024,S1,Pagi,Depok
82224028,1,EE,01,1EE01,Akuntansi,2024,S1,Pagi,Kampus Kabupaten PPU
12224029,1,EA,22,1EA22,Manajemen,2024,S1,Pagi,Salemba
11524153,1,PA,12,1PA12,Psikologi,2024,S1,Pagi,Depok
20724138,1,HB,04,1HB04,Farmasi,2024,S1,Pagi,Depok
11824025,1,MA,30,1MA30,Ilmu Komunikasi,2024,SarMag,NA,Jakarta
22224030,1,EB,03,1EB03,Akuntansi,2024,S1,Pagi,Depok
52224031,1,DF,01,1DF01,Manajemen Keuangan,2024,D3,Pagi,Depok
12224032,1,EA,36,1EA36,Manajemen,2024,S1,Pagi,Karawaci
12224033,1,EA,26,1EA26,Manajemen,2024,S1,Pagi,Kalimalang
11524154,1,PA,13,1PA13,Psikologi,2024,S1,Pagi,Depok
11824026,1,MA,11,1MA11,Ilmu Komunikasi,2024,S1,Pagi,Depok
12224034,1,EA,31,1EA31,Manajemen,2024,S1,Pagi,Karawaci
12224035,1,EA,17,1EA17,Manajemen,2024,S1,Pagi,Depok
22224036,1,EB,04,1EB04,Akuntansi,2024,S1,Pagi,Depok
11824027,1,MA,25,1MA25,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
11824124,1,MA,28,1MA28,Ilmu Komunikasi,2024,S1,Pagi,Karawaci
20724139,1,HB,02,1HB02,Farmasi,2024,S1,Pagi,Depok
52224037,1,DF,02,1DF02,Manajemen Keuangan,2024,D3,Pagi,Depok
11524155,1,PA,14,1PA14,Psikologi,2024,S1,Pagi,Depok
11524156,1,PA,27,1PA27,Psikologi,2024,S1,Pagi,Kalimalang
